Type,Death Benefit,Age,Premium,Loading,Profit,Expenses,Year,Intervention,Mortality,Reduction
T20,50000,26,101.4980094,0.4,-673.2576259,1,2024,TRUE,7,1
T20,50000,35,182.3199673,0.4,135.7098988,1,2024,TRUE,7,1
T20,50000,45,754.9086281,0.4,4020.392518,1,2024,TRUE,7,1
T20,50000,55,2754.621969,0.4,15203.85893,1,2024,TRUE,7,1
T20,100000,26,178.7339602,0.4,-410.5161717,1,2024,TRUE,7,1
T20,100000,35,353.8148593,0.4,777.1732128,1,2024,TRUE,7,1
T20,100000,45,1484.888271,0.4,8484.923604,1,2024,TRUE,7,1
T20,100000,55,5480.61969,0.4,30839.4284,1,2024,TRUE,7,1
T20,250000,26,410.2082665,0.4,-355.5364934,1,2024,TRUE,7,1
T20,250000,35,847.7794666,0.4,2613.319263,1,2024,TRUE,7,1
T20,250000,45,3674.8272,0.4,21878.51686,1,2024,TRUE,7,1
T20,250000,55,13658.61285,0.4,77746.13678,1,2024,TRUE,7,1
T20,500000,26,795.9987772,0.4,-263.9036962,1,2024,TRUE,7,1
T20,500000,35,1671.053812,0.4,5673.56268,1,2024,TRUE,7,1
T20,500000,45,7324.725414,0.4,44201.17229,1,2024,TRUE,7,1
T20,500000,55,27288.60146,0.4,155923.9841,1,2024,TRUE,7,1
T20,1000000,26,1567.579798,0.4,-80.63810184,1,2024,TRUE,7,1
T20,1000000,35,3317.602503,0.4,11794.04951,1,2024,TRUE,7,1
T20,1000000,45,14624.52184,0.4,88846.48315,1,2024,TRUE,7,1
T20,1000000,55,54548.57867,0.4,312279.6787,1,2024,TRUE,7,1
T20,2000000,26,3110.741841,0.4,285.8930868,1,2024,TRUE,7,1
T20,2000000,35,6610.699885,0.4,24035.02318,1,2024,TRUE,7,1
T20,2000000,45,29224.1147,0.4,178137.1049,1,2024,TRUE,7,1
T20,2000000,55,109068.5331,0.4,624991.068,1,2024,TRUE,7,1
SPWL,50000,26,1333.199363,0.4,-69.40,1,2024,TRUE,7,1
SPWL,50000,35,2539.337699,0.4,762.98,1,2024,TRUE,7,1
SPWL,50000,45,6262.909318,0.4,3304.02,1,2024,TRUE,7,1
SPWL,50000,55,14804.47543,0.4,8830.94,1,2024,TRUE,7,1
SPWL,100000,26,2464.000112,0.4,313.18,1,2024,TRUE,7,1
SPWL,100000,35,4878.559777,0.4,1979.52,1,2024,TRUE,7,1
SPWL,100000,45,12333.05125,0.4,7066.66,1,2024,TRUE,7,1
SPWL,100000,55,29434.65846,0.4,18132.79,1,2024,TRUE,7,1
SPWL,250000,26,5856.40236,0.4,1460.92,1,2024,TRUE,7,1
SPWL,250000,35,11896.22601,0.4,5629.15,1,2024,TRUE,7,1
SPWL,250000,45,30543.47704,0.4,18354.60,1,2024,TRUE,7,1
SPWL,250000,55,73325.20756,0.4,46038.34,1,2024,TRUE,7,1
SPWL,500000,26,11510.40611,0.4,3373.82,1,2024,TRUE,7,1
SPWL,500000,35,23592.3364,0.4,11711.87,1,2024,TRUE,7,1
SPWL,500000,45,60894.1867,0.4,37167.83,1,2024,TRUE,7,1
SPWL,500000,55,146476.1227,0.4,92547.58,1,2024,TRUE,7,1
SPWL,1000000,26,22818.4136,0.4,7199.63,1,2024,TRUE,7,1
SPWL,1000000,35,46984.55718,0.4,23877.30,1,2024,TRUE,7,1
SPWL,1000000,45,121595.606,0.4,74794.29,1,2024,TRUE,7,1
SPWL,1000000,55,292777.9531,0.4,185566.08,1,2024,TRUE,7,1
SPWL,2000000,26,45434.42859,0.4,14851.25,1,2024,TRUE,7,1
SPWL,2000000,35,93768.99873,0.4,48208.16,1,2024,TRUE,7,1
SPWL,2000000,45,242998.4446,0.4,150047.21,1,2024,TRUE,7,1
SPWL,2000000,55,585381.6137,0.4,371603.07,1,2024,TRUE,7,1
